UserComments,PercentageSimilarity,MediaItems,IsRecentlyVerified,DateLastVerified,ID,UUID,ParentChargePointID,DataProviderID,DataProvidersReference,OperatorID,OperatorsReference,UsageTypeID,UsageCost,Connections,NumberOfPoints,GeneralComments,DatePlanned,DateLastConfirmed,StatusTypeID,DateLastStatusUpdate,MetadataValues,DataQualityLevel,DateCreated,SubmissionStatusTypeID,DataProvider.WebsiteURL,DataProvider.Comments,DataProvider.DataProviderStatusType.IsProviderEnabled,DataProvider.DataProviderStatusType.ID,DataProvider.DataProviderStatusType.Title,DataProvider.IsRestrictedEdit,DataProvider.IsOpenDataLicensed,DataProvider.IsApprovedImport,DataProvider.License,DataProvider.DateLastImported,DataProvider.ID,DataProvider.Title,OperatorInfo.WebsiteURL,OperatorInfo.Comments,OperatorInfo.PhonePrimaryContact,OperatorInfo.PhoneSecondaryContact,OperatorInfo.IsPrivateIndividual,OperatorInfo.AddressInfo,OperatorInfo.BookingURL,OperatorInfo.ContactEmail,OperatorInfo.FaultReportEmail,OperatorInfo.IsRestrictedEdit,OperatorInfo.ID,OperatorInfo.Title,UsageType.IsPayAtLocation,UsageType.IsMembershipRequired,UsageType.IsAccessKeyRequired,UsageType.ID,UsageType.Title,StatusType.IsOperational,StatusType.IsUserSelectable,StatusType.ID,StatusType.Title,SubmissionStatus.IsLive,SubmissionStatus.ID,SubmissionStatus.Title,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.AddressLine2,AddressInfo.Town,AddressInfo.StateOrProvince,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Country.ISOCode,AddressInfo.Country.ContinentCode,AddressInfo.Country.ID,AddressInfo.Country.Title,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.ContactEmail,AddressInfo.AccessComments,AddressInfo.RelatedURL,AddressInfo.Distance,AddressInfo.DistanceUnit,StatusType,OperatorInfo,UsageType
,,,False,2024-09-27T15:51:00Z,190570,5BB071A8-1CB6-4340-B80F-4BAF279EF87E,,1,,1241.0,,4.0,,"[{'ID': 308959, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 308960, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",2.0,"75kW unit, currently limited to 50kW due to inward supply constraints",,,50.0,2024-09-27T15:51:00Z,,1,2021-12-13T17:28:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://easygo.ie/,,,,False,,,,,False,1241.0,EasyGO (IE),False,True,True,4.0,Public - Membership Required,True,True,50.0,Operational,True,200,Submission Published,190929,Dano's Centra (1),Spa Springs,,Mallow,,,3,IE,EU,3,Ireland,52.14499865266063,-8.644117593679397,,,,,,,0,,,
"[{'ID': 29449, 'ChargePointID': 190507, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'MaGnumpi', 'Comment': 'Excellent', 'Rating': 5, 'RelatedURL': None, 'DateCreated': '2024-01-20T18:26:29.513Z', 'User': {'ID': 47772, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'MaGnumpi', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 10, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/cc64e964fa55a97911ba26a5edccefc9?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}, 'IsActionedByEditor': False}]",,"[{'ID': 41227, 'ChargePointID': 190507, 'ItemURL': 'https://media.openchargemap.io/images/IE/OCM190507/OCM-190507.orig.2024012018253435.jpg', 'ItemThumbnailURL': 'https://media.openchargemap.io/images/IE/OCM190507/OCM-190507.thmb.2024012018253435.jpg', 'Comment': '', 'IsEnabled': True, 'IsVideo': False, 'IsFeaturedItem': False, 'IsExternalResource': False, 'MetadataValue': None, 'User': {'ID': 47772, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'MaGnumpi', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 10, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/cc64e964fa55a97911ba26a5edccefc9?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'DateCreated': '2024-01-20T18:26:00Z'}]",False,2024-09-26T08:41:00Z,190507,43DD909C-4EA4-42C8-8A47-95329A045AF4,,1,,22.0,,4.0,,"[{'ID': 308878, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 200, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 4, 'Comments': None}, {'ID': 308879, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 70, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 4, 'Comments': None}]",4.0,,,,50.0,2024-09-26T08:41:00Z,,1,2021-12-11T12:54:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://www.esb.ie/electric-cars/index.jsp,, 1890 372 387,,False,,,ecars@esb.ie,ecars@esb.ie,,22.0,ESB Ecars,False,True,True,4.0,Public - Membership Required,True,True,50.0,Operational,True,200,Submission Published,190866,N17 Plaza Tuam,Galway Road,,Tuam,,,3,IE,EU,3,Ireland,53.50836025889669,-8.871522862940793,,,,,,,0,,,
,,,False,2024-09-15T10:40:00Z,190506,ACBA3144-5BC7-4E0A-8B80-628DA958E398,,1,,1241.0,,4.0,,"[{'ID': 308877, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2, 'Comments': None}]",2.0,,,,50.0,2024-09-15T10:40:00Z,,1,2021-12-11T12:50:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://easygo.ie/,,,,False,,,,,False,1241.0,EasyGO (IE),False,True,True,4.0,Public - Membership Required,True,True,50.0,Operational,True,200,Submission Published,190865,Lidl Tuam,Galwy Rd,,Tuam,Co. Galway,,3,IE,EU,3,Ireland,53.50767636350304,-8.872542572273744,,,,,,,0,,,
,,,False,2021-12-09T13:27:00Z,190481,3ACB7F3A-86AC-4365-A885-DED1B46E23F8,,1,,45.0,,4.0,,"[{'ID': 308829, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 7, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 2, 'Comments': None}]",2.0,,,,50.0,2021-12-09T13:27:00Z,,1,2021-12-09T13:27:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,,For use when the operator of the equipment is a single business owner connected to the location and equipment is not part of a larger network,,,False,,,,,,45.0,(Business Owner at Location),False,True,True,4.0,Public - Membership Required,True,True,50.0,Operational,True,200,Submission Published,190840,Wexford Wildfowl Reserve,Wexford Wildfowl Reserve,,Castlebridge,,,3,IE,EU,3,Ireland,52.35645126281079,-6.420551298948112,,,,,,,0,,,
,,,False,2024-09-09T08:15:00Z,190480,115BA626-DEB5-40B6-AF94-7B0EA75C5047,,1,,3449.0,,4.0,,"[{'ID': 308828, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 11, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2, 'Comments': None}]",2.0,,,,50.0,2024-09-09T08:15:00Z,,1,2021-12-09T13:25:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://www.epower.ie/,"Mostly in Ireland, but some outside the country",1800 99 88 77,,False,,,info@epower.ie,,False,3449.0,ePower,False,True,True,4.0,Public - Membership Required,True,True,50.0,Operational,True,200,Submission Published,190839,Whitford House Car Park,New Line Road,,Wexford,,,3,IE,EU,3,Ireland,52.324458507995985,-6.500987433272712,,,,,,,0,,,
"[{'ID': 29925, 'ChargePointID': 190479, 'CommentTypeID': 10, 'CommentType': {'ID': 10, 'Title': 'General Comment'}, 'UserName': 'thommcg', 'Comment': 'EO replaced by EasyGo', 'Rating': None, 'RelatedURL': None, 'DateCreated': '2024-08-14T08:56:31.05Z', 'User': {'ID': 15963, 'IdentityProvider': None, 'Identifier': None, 'CurrentSessionToken': None, 'Username': 'thommcg', 'Profile': None, 'Location': None, 'WebsiteURL': None, 'ReputationPoints': 3191, 'Permissions': None, 'PermissionsRequested': None, 'DateCreated': None, 'DateLastLogin': None, 'IsProfilePublic': None, 'IsEmergencyChargingProvider': None, 'IsPublicChargingProvider': None, 'Latitude': None, 'Longitude': None, 'EmailAddress': None, 'EmailHash': None, 'ProfileImageURL': 'https://www.gravatar.com/avatar/54cae677acec11cdf8398b61f916d326?s=80&d=robohash', 'IsCurrentSessionTokenValid': None, 'APIKey': None, 'SyncedSettings': None}, 'CheckinStatusTypeID': 10, 'CheckinStatusType': {'IsPositive': True, 'IsAutomatedCheckin': False, 'ID': 10, 'Title': 'Charged Successfully'}, 'IsActionedByEditor': False}]",,,False,2024-12-02T04:04:00Z,190479,72BD7BE2-AA44-45BE-92C8-6A7582076518,,1,,1241.0,,4.0,,"[{'ID': 308827, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': 'IE*EGO0727', 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2, 'Comments': None}]",2.0,,,,50.0,2024-12-02T04:04:00Z,,1,2021-12-09T13:20:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://easygo.ie/,,,,False,,,,,False,1241.0,EasyGO (IE),False,True,True,4.0,Public - Membership Required,True,True,50.0,Operational,True,200,Submission Published,190838,Murphy's SuperValu,N25,,Rosslare Harbour,,,3,IE,EU,3,Ireland,52.250920596011184,-6.34379577389268,,,,,,,0,,,
,,,True,2025-01-27T19:57:00Z,190478,0BC7523C-571E-452D-97EF-21CCB83803B5,,1,,73.0,,6.0,,"[{'ID': 308826, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': 'EVB-P21211671', 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 2, 'Comments': None}]",2.0,,,,50.0,2025-01-27T19:57:00Z,,1,2021-12-09T13:12:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://evbox.com,,,,False,,,info@evbox.com,info@evbox.com,False,73.0,EVBox,False,False,False,6.0,"Private - For Staff, Visitors or Customers",True,True,50.0,Operational,True,200,Submission Published,190837,Vaughan Lodge Hotel,Ennistimon Road,,,,V95 VP9H,3,IE,EU,3,Ireland,52.93299854300898,-9.3411142215935,,,,,,,0,,,
,,,False,2024-09-25T13:15:00Z,190476,9DA5C8E1-D04B-481A-8B2E-8FA8B7353279,,1,,1241.0,,4.0,,"[{'ID': 308823, 'ConnectionTypeID': 33, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration FF', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 33, 'Title': 'CCS (Type 2)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}, {'ID': 308824, 'ConnectionTypeID': 2, 'ConnectionType': {'FormalName': 'IEC 62196-3 Configuration AA', 'IsDiscontinued': None, 'IsObsolete': None, 'ID': 2, 'Title': 'CHAdeMO'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 3, 'Level': {'Comments': '40KW and Higher', 'IsFastChargeCapable': True, 'ID': 3, 'Title': 'Level 3:  High (Over 40kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 50, 'CurrentTypeID': 30, 'CurrentType': {'Description': 'Direct Current', 'ID': 30, 'Title': 'DC'}, 'Quantity': 1, 'Comments': None}]",2.0,,,,50.0,2024-09-25T13:15:00Z,,1,2021-12-09T09:41:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://easygo.ie/,,,,False,,,,,False,1241.0,EasyGO (IE),False,True,True,4.0,Public - Membership Required,True,True,50.0,Operational,True,200,Submission Published,190835,Lidl Lusk,Ashe Street,,Lusk,,K45 K650,3,IE,EU,3,Ireland,53.5246141311186,-6.159800939240938,,,,,,,0,,,
,,,False,2024-09-27T23:35:00Z,190239,D0DF9927-AB0A-49CA-BAB6-FF4B54E204EE,,1,,5.0,,4.0,,"[{'ID': 308329, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 4, 'Comments': None}]",4.0,,,,50.0,2024-09-27T23:35:00Z,,1,2021-11-26T11:21:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,http://www.chargepoint.net/,"GB*CPI,AT*HTB",1-408-841-4500,,False,,,,,False,5.0,ChargePoint,False,True,True,4.0,Public - Membership Required,True,True,50.0,Operational,True,200,Submission Published,190598,Rathfarnham Shopping Centre,Butterfield Ave,,Rathfarnham,Dublin 14,,3,IE,EU,3,Ireland,53.296077676069984,-6.297568653116514,,,,,,,0,,,
,,,False,2021-11-26T11:17:00Z,190238,65E0D2DF-0F4D-4A59-A3D8-9E8261F8BC48,,1,,1241.0,,4.0,,"[{'ID': 308328, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 7.4, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 2, 'Comments': None}]",2.0,,,,50.0,2021-11-26T11:17:00Z,,1,2021-11-26T11:17:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://easygo.ie/,,,,False,,,,,False,1241.0,EasyGO (IE),False,True,True,4.0,Public - Membership Required,True,True,50.0,Operational,True,200,Submission Published,190597,Our Lady's Hospice,Mary Aikenhead Heritage Centre,,Dublin,,D6W,3,IE,EU,3,Ireland,53.326629766731344,-6.280186748248639,,,,,,,0,,,
,,,False,2024-09-24T13:24:00Z,190237,5A3B696F-2B67-4F2F-962F-77CFDBB368B6,,1,,1241.0,,6.0,,"[{'ID': 308327, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 7.4, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 2, 'Comments': None}]",2.0,,,,50.0,2024-09-24T13:24:00Z,,1,2021-11-26T11:15:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://easygo.ie/,,,,False,,,,,False,1241.0,EasyGO (IE),False,False,False,6.0,"Private - For Staff, Visitors or Customers",True,True,50.0,Operational,True,200,Submission Published,190596,Eirgrid,The Oval,Shelbourne Rd,,Dublin 4,,3,IE,EU,3,Ireland,53.33157091476025,-6.230476877392903,,,,,,,0,,,
,,,False,2024-09-24T13:32:00Z,190236,FD64D755-C7CA-4BF7-AB7E-3EB249C0A36F,,1,,1241.0,,6.0,,"[{'ID': 308326, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 22, 'CurrentTypeID': 20, 'CurrentType': {'Description': 'Alternating Current - Three Phase', 'ID': 20, 'Title': 'AC (Three-Phase)'}, 'Quantity': 3, 'Comments': None}]",3.0,,,,50.0,2024-09-24T13:32:00Z,,1,2021-11-26T11:14:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://easygo.ie/,,,,False,,,,,False,1241.0,EasyGO (IE),False,False,False,6.0,"Private - For Staff, Visitors or Customers",True,True,50.0,Operational,True,200,Submission Published,190595,ORIX Aviation,The Oval,Shelbourne Rd,,Dublin 4,D04,3,IE,EU,3,Ireland,53.33156677977192,-6.231158885764216,,,,,,,0,,,
,,,False,2021-11-26T11:12:00Z,190235,1E9F5B12-6CAD-4151-8505-2C1412C09103,,1,,1241.0,,4.0,,"[{'ID': 308325, 'ConnectionTypeID': 25, 'ConnectionType': {'FormalName': 'IEC 62196-2 Type 2', 'IsDiscontinued': False, 'IsObsolete': False, 'ID': 25, 'Title': 'Type 2 (Socket Only)'}, 'Reference': None, 'StatusTypeID': 50, 'StatusType': {'IsOperational': True, 'IsUserSelectable': True, 'ID': 50, 'Title': 'Operational'}, 'LevelID': 2, 'Level': {'Comments': 'Over 2 kW, usually non-domestic socket type', 'IsFastChargeCapable': False, 'ID': 2, 'Title': 'Level 2 : Medium (Over 2kW)'}, 'Amps': None, 'Voltage': None, 'PowerKW': 13.8, 'CurrentTypeID': 10, 'CurrentType': {'Description': 'Alternating Current - Single Phase', 'ID': 10, 'Title': 'AC (Single-Phase)'}, 'Quantity': 2, 'Comments': None}]",2.0,,,,50.0,2021-11-26T11:12:00Z,,1,2021-11-26T11:12:00Z,200,http://openchargemap.org,,True,1,Manual Data Entry,False,True,True,Licensed under Creative Commons Attribution 4.0 International (CC BY 4.0),,1,Open Charge Map Contributors,https://easygo.ie/,,,,False,,,,,False,1241.0,EasyGO (IE),False,True,True,4.0,Public - Membership Required,True,True,50.0,Operational,True,200,Submission Published,190594,Wellington House,Wellington Road,,Dublin,,4,3,IE,EU,3,Ireland,53.32830473620339,-6.24226148032858,,,,,,,0,,,
